"","time","lasso","forward","tree","Random_Forest","SVR_L","SVR_P","SVR_R","true_value"
"165",2013-11-24 21:37:00,27522.1879116287,27600.1469785908,29387.189648,28024.8039766477,27829.8457445243,NA,NA,27518.20384
"166",2013-12-13 10:30:00,13417.3587484607,12912.1347997051,16218.32400625,14711.075191818,12974.20872172,NA,NA,12966.95633
"167",2013-12-09 10:06:00,15339.6734018869,14779.1803847377,18407.7227777778,15258.4158751317,13611.408862949,NA,NA,14928.15649
"168",2013-12-05 08:04:00,29142.9593306203,29156.8303517059,32349.79272,30517.7613708083,29544.5378127658,NA,NA,29208.34805
"169",2013-12-18 06:18:00,25626.1593993474,25130.9729422343,27887.25076125,25645.6612545926,26268.9951221881,NA,NA,25052.1709
"170",2013-12-15 23:23:00,32155.5512349877,32037.9996756365,29559.1370685714,30761.2679214783,32263.7358546476,NA,NA,32079.98693
"171",2013-11-24 14:08:00,29602.1457716159,29628.5496808493,20451.1936716667,23711.140089714,29436.177770991,NA,NA,29611.56927
"172",2013-11-24 18:12:00,36663.7068328971,36675.8576033368,42470.7831257143,38209.0855295014,37227.185856515,NA,NA,36782.61712
"173",2013-11-27 12:51:00,30811.4192690167,30634.6689047759,37877.9525742857,32092.736892608,31579.0713265872,NA,NA,30588.38173
"174",2013-12-19 23:02:00,25017.0675357383,25184.3029894697,29426.752205,23535.5306301873,24581.0085993954,NA,NA,25179.23606
"175",2013-11-28 21:09:00,10678.6729710315,10260.6225623266,15981.446192,13346.8238884043,10434.9173235672,NA,NA,10548.13449
"176",2013-12-07 14:28:00,30850.7216012834,30818.9498804906,40168.930206,33601.6745092314,31934.070446166,NA,NA,30760.30887
"177",2013-12-13 03:08:00,20132.9234387627,19969.7967958518,14863.9350666667,19479.54124948,21081.5625976836,NA,NA,19983.89258
"178",2013-12-01 16:22:00,30574.8769056253,30541.0228987271,26632.644803,29326.5845215538,31592.6030502111,NA,NA,30563.43857
"179",2013-12-10 10:23:00,34259.9573711278,34146.8395467364,41502.7579941667,35035.447663667,33878.83400383,NA,NA,34451.07513
"180",2013-12-05 10:01:00,35076.1219773577,35361.5211308255,43382.8769025,36979.2318734336,34710.9671625646,NA,NA,35266.29692
"181",2013-12-20 13:39:00,27437.205171733,27491.8411391884,27682.0472544444,27069.3380175127,28008.7660134342,NA,NA,27451.87202
"182",2013-12-23 14:35:00,47768.3241054598,48023.8976750484,41551.885623,43769.2800436104,48489.2618370798,NA,NA,47943.34814
"183",2013-12-01 21:18:00,20194.5649790739,19239.8623649333,26046.1811411111,24126.452771984,21636.3593083287,NA,NA,19742.093
"184",2013-11-26 00:46:00,29317.9146072845,29770.1336116185,24146.1585,27919.8267664183,28716.193559421,NA,NA,29705.3417
"185",2013-12-22 13:03:00,18246.542750836,18033.3341545762,14172.1254458571,17837.2302178113,17939.4030281597,NA,NA,18059.92935
"186",2013-11-25 09:12:00,30586.3839953661,30913.342247335,36935.79370625,32964.2560963387,29314.6724253521,NA,NA,30800.66611
"187",2013-12-06 19:39:00,32015.0066912538,32066.2792304379,40093.8252354545,34293.716336626,32770.6202670672,NA,NA,32149.42767
"188",2013-12-28 01:14:00,12760.3211443107,12537.0428844174,12322.257801875,12241.8690964842,11884.0311227504,NA,NA,12352.41989
"189",2013-12-26 21:55:00,16746.0046312312,16913.4010475279,17223.8371072727,15730.6937857913,16505.6411129652,NA,NA,16891.0887
"190",2013-12-25 07:33:00,43018.8136252793,43658.7282698823,40998.8740963636,42799.3716494767,43046.0096940278,NA,NA,43531.48507
"191",2013-12-11 23:07:00,31718.5060657943,31550.050969793,28810.66023,33201.4879449296,32286.6083389808,NA,NA,31468.29077
"192",2013-12-14 13:10:00,48389.8029717256,48801.9547039441,31982.5626931579,44361.5416544668,45631.0479960756,NA,NA,48446.20121
"193",2013-12-12 10:57:00,29650.1688525406,29536.503944622,22600.208024,25598.7539580417,31513.5198769675,NA,NA,29457.03683
"194",2013-12-17 14:01:00,31280.5488588723,31809.8551499729,27408.99744,28067.39685096,30887.4280727185,NA,NA,31773.11228
"195",2013-12-10 20:53:00,15469.0231721782,15136.0537001139,18185.8716345455,15595.064644393,14142.1774092623,NA,NA,15237.16418
"196",2013-12-28 09:45:00,23514.426314592,23254.6429729465,22869.10094,21677.224420586,23272.4095352213,NA,NA,23207.8267
"197",2013-12-11 17:42:00,30360.7164165288,30382.8625032587,31931.59796,30830.7614695847,30349.056322608,NA,NA,30409.78029
"198",2013-12-13 15:26:00,22306.9214946664,21880.4203661143,25124.5901258333,23096.8635072753,23467.4829716408,NA,NA,21990.59665
"199",2013-12-15 00:57:00,15621.517245144,15443.3511785167,14941.139523,15501.144170482,14767.4191901911,NA,NA,15435.55766
"200",2013-11-26 22:14:00,42856.0938262483,43538.742658989,45934.3928955556,42605.4373363883,40670.0301141747,NA,NA,43530.27163
"201",2013-12-11 14:36:00,34782.1867868673,34789.1951225834,35732.4503371429,35807.440729246,35747.0592127369,NA,NA,34719.03947
"202",2013-12-12 22:25:00,13017.0654273424,12683.0474970219,18935.4927728571,17812.127726921,14375.5253070882,NA,NA,12732.65534
"203",2013-12-03 21:17:00,22864.5149038671,22557.8457552146,16568.7345461111,24834.6270146217,24304.5841190605,NA,NA,22543.222
"204",2013-12-01 19:44:00,23729.729302737,23406.5652699705,15286.1277085,22241.2439621543,24830.7630807762,NA,NA,23248.5925
"205",2013-12-13 17:46:00,18570.4879794106,18265.7299732403,18493.4064808182,17618.1407407453,18192.7118736362,NA,NA,18346.82431
"206",2013-12-05 22:55:00,22850.2189112675,22504.105217452,25462.8422216667,23686.486232101,22647.0261674615,NA,NA,22568.57074
"207",2013-12-13 01:17:00,25940.0385613941,25976.2962298907,23798.9463314286,24791.6174141873,26102.9717273482,NA,NA,25861.7679
